Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
あいねこ,@dbdneko19,2023-10-31T23:01:32.000Z,False,おはようございますついにトラッパーのクマスキンきたぁクマっパー？！何しても可愛かった早速カスタムで遊んできて色々動画に詰め込みましたトラッパーの使用率上がりそうな予感今日も１日よろしくです#DeadbyDaylight #dbd,36,4,193,8.7K,"['#DeadbyDaylight', '#dbd']",[],"['\\u2600\\ufe0f', '\\U0001f43b', '\\U0001f923', '\\U0001f61a', '\\U0001f495', '\\U0001f917', '\\u2728', '\\U0001f92d', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1736987291795787776/W3xoZsZg_normal.jpg,https://x.com/dbdneko19/status/1719489812531384387,tweet_id:1719489812531384387
えだまめ,@lemon_dbd,2023-10-31T23:01:28.000Z,False,"おはようございます～11月はじまったねー！！
わたしの中で11月は仕事offめの
プライベート充実な気がするから
今年も期待だなあヤンスキライブもある⸜(⸝⸝･  ･⸝⸝)⸝♡",0,0,2,193,[],[],"['\\u2600\\ufe0f', '\\u263a\\ufe0f']",https://pbs.twimg.com/profile_images/1680605981422788610/OKi6BXJw_normal.jpg,https://x.com/lemon_dbd/status/1719489794814996892,tweet_id:1719489794814996892
Progress West DBD,@progresswest21,2023-10-31T23:01:05.000Z,False,I can’t even put into words what I would do to someone if I opened up a candy and got a MF vegetable. I would erase a nigga’z whole bloodline.,1,1,30,2.6K,[],[],[],https://pbs.twimg.com/profile_images/1724209458220560384/qEXGePy1_normal.jpg,https://x.com/progresswest21/status/1719489701185564893,tweet_id:1719489701185564893
職人,@snin5,2023-10-31T23:00:49.000Z,False,"クマッパー#PS5Share, #DeadbyDaylight, #dbd, #デッドバイデイライト",1,0,2,190,"['#PS5Share', '#DeadbyDaylight', '#dbd', '#デッドバイデイライト']",[],[],https://pbs.twimg.com/profile_images/2669677436/9eca6c9338fd965f069406bb0e9fc3a1_normal.jpeg,https://x.com/snin5/status/1719489631014531092,tweet_id:1719489631014531092
some sort of soulful white boy,@daisydisasters,2023-10-31T23:00:34.000Z,False,the next dbd killer should be some kind of waif,0,0,3,109,[],[],[],https://pbs.twimg.com/profile_images/1825204109324009472/hYyLyDew_normal.jpg,https://x.com/daisydisasters/status/1719489568154538283,tweet_id:1719489568154538283
イブえもん,@DBD12289_Mobile,2023-10-31T23:00:29.000Z,False,"イラッ！(^ω^#)

んだー？おめー？
こっち見んな！(　ﾟдﾟ)ｸﾜｯ笑",0,0,0,46,[],[],"['\\U0001f4a2', '\\U0001f4a2']",https://pbs.twimg.com/profile_images/1823039802918486016/6bjhJeL8_normal.jpg,https://x.com/DBD12289_Mobile/status/1719489548349325613,tweet_id:1719489548349325613
みいたん,@rnm134,2023-10-31T23:00:10.000Z,False,"おはがおー(｀□´)アンケートにご協力
ありがとうございました(｡･ω･)ゞ
と言う訳で本日10:00～#DBDハロイベ追い込み配信！w
お時間ある方
参加、コメントお待ちしてます水曜日皆さまq(*･ω･*)pﾌｧｲﾄ!",0,3,16,1.2K,['#DBD'],[],"['\\u2600\\ufe0f', '\\U0001f3b5']",https://pbs.twimg.com/profile_images/1562966748906680323/Q3ANbxSz_normal.jpg,https://x.com/rnm134/status/1719489467419971936,tweet_id:1719489467419971936
Sachi (Yoshinite),@SachiDragon,2023-10-31T23:00:04.000Z,False,"HAPPY HALLOWEEN! I'll play DBD for an hour or two and then switch over to Fortnite for another couple of hours! 

So close to hitting the goal i set on the channel too!

Hope to see you there! 
Click the link here!https://twitch.tv/yoshinite",2,1,2,482,[],[],"['\\U0001f47b', '\\U0001f383']",https://pbs.twimg.com/profile_images/1915542116098596866/wC16Ckkg_normal.jpg,https://x.com/SachiDragon/status/1719489443969540351,tweet_id:1719489443969540351
ゔぁけもん,@VAKEMON16,2023-10-31T22:59:29.000Z,False,ねぇ〜,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1819240306312929280/mGxHWtwG_normal.jpg,https://x.com/VAKEMON16/status/1719489297290789154,tweet_id:1719489297290789154
パブ朗,@paburou_dbd,2023-10-31T22:59:04.000Z,False,"？！
おいしすぎる",0,0,1,246,[],[],[],https://pbs.twimg.com/profile_images/1858529059678113792/Zsrojueh_normal.jpg,https://x.com/paburou_dbd/status/1719489193213104151,tweet_id:1719489193213104151
社畜田@DBD,社畜田@DBD,2023-10-31T22:59:02.000Z,True,短パン履いてないから大丈夫だと思います,0,0,0,41,[],[],['\\U0001f4aa'],https://pbs.twimg.com/profile_images/1512622564962562051/3-FoRvon_normal.jpg,https://x.com/SHACHIKUDA_DBD/status/1719489181460902211,tweet_id:1719489181460902211
すずたろー,@tarotaro_dbd,2023-10-31T22:59:00.000Z,False,かのうみか様ｱｰﾁｬﾝ様絵師様からいただいたありがたいキンタマエース見せびらかしたいので貼ります,0,0,13,1K,[],[],"['\\U0001f62d', '\\U0001f496', '\\U0001f496']",https://pbs.twimg.com/profile_images/1773261127969079296/qHqtud_c_normal.jpg,https://x.com/tarotaro_dbd/status/1719489175387275381,tweet_id:1719489175387275381
梅ご飯,@TNKasrZ1d4TVQVq,2023-10-31T22:58:22.000Z,False,どうぞお誕生日おめでとうございます！！,1,0,3,247,[],[],['\\u2728'],https://pbs.twimg.com/profile_images/1750384506580746240/BnBxnMkp_normal.jpg,https://x.com/TNKasrZ1d4TVQVq/status/1719489014552482193,tweet_id:1719489014552482193
ちえ,@DBD62498016,2023-10-31T22:58:20.000Z,False,おはよ,0,0,0,12,[],[],['\\U0001f604'],https://pbs.twimg.com/profile_images/1454734403893342208/J4k-YxXq_normal.jpg,https://x.com/DBD62498016/status/1719489005870330176,tweet_id:1719489005870330176
ゴスフェとフェリックスのよめ,@Sao_yome_dbd,2023-10-31T22:58:09.000Z,False,ヘッドバンガーズおもろい,0,0,2,544,[],[],"['\\U0001f979', '\\U0001f44f', '\\U0001f54a']",https://pbs.twimg.com/profile_images/1792029192802197504/Nzz2qv8b_normal.jpg,https://x.com/Sao_yome_dbd/status/1719488962857717950,tweet_id:1719488962857717950
レミ@かりちゅま王【ガンサーのちゅま】,レミ@かりちゅま王【ガンサーのちゅま】,2023-10-31T22:58:05.000Z,True,そんきちさんおはようございます,0,0,1,11,[],[],['\\u2728'],https://pbs.twimg.com/profile_images/1914021013505069056/UjbYsTzL_normal.jpg,https://x.com/karityuma_KING/status/1719488945094799680,tweet_id:1719488945094799680
jaykob,@JaykobDBD,2023-10-31T22:58:02.000Z,False,only in your head,0,0,1,56,[],[],[],https://pbs.twimg.com/profile_images/1776957782710784000/VYTE1xTA_normal.jpg,https://x.com/JaykobDBD/status/1719488931094233212,tweet_id:1719488931094233212
Derrick White enjoyer,@MattSquared98,2023-10-31T22:58:02.000Z,False,this is the best DBD skin they have ever made simply cause I grew up playing naughty bear and I miss the games. https://t.co/a8ZDNsQNlt,1,1,5,270,[],[],[],https://pbs.twimg.com/profile_images/1852420874114158592/3uuxFSVT_normal.jpg,https://x.com/MattSquared98/status/1719488930968375524,tweet_id:1719488930968375524
ガースー/DBD【Everest】,@inVXgTAgCf5SNCA,2023-10-31T22:57:58.000Z,False,"ほんこれ。

これだから野良マはやめられない自分かわいいやつ95%の
ゲームに5%くらい

ほんもんのサバイバーに出会える
瞬間がたまらない",0,0,4,224,[],[],"['\\U0001f97a', '\\U0001f97a']",https://pbs.twimg.com/profile_images/1651432175768854529/fb8m4A_g_normal.jpg,https://x.com/inVXgTAgCf5SNCA/status/1719488913579094512,tweet_id:1719488913579094512
すずたろー,@tarotaro_dbd,2023-10-31T22:59:00.000Z,False,かのうみか様ｱｰﾁｬﾝ様絵師様からいただいたありがたいキンタマエース見せびらかしたいので貼ります,0,0,13,1K,[],[],"['\\U0001f62d', '\\U0001f496', '\\U0001f496']",https://pbs.twimg.com/profile_images/1773261127969079296/qHqtud_c_normal.jpg,https://x.com/tarotaro_dbd/status/1719489175387275381,tweet_id:1719489175387275381
みいたん,@rnm134,2023-10-31T23:00:10.000Z,False,"おはがおー(｀□´)アンケートにご協力
ありがとうございました(｡･ω･)ゞ
と言う訳で本日10:00～#DBDハロイベ追い込み配信！w
お時間ある方
参加、コメントお待ちしてます水曜日皆さまq(*･ω･*)pﾌｧｲﾄ!",0,3,16,1.2K,['#DBD'],[],"['\\u2600\\ufe0f', '\\U0001f3b5']",https://pbs.twimg.com/profile_images/1562966748906680323/Q3ANbxSz_normal.jpg,https://x.com/rnm134/status/1719489467419971936,tweet_id:1719489467419971936
Sachi (Yoshinite),@SachiDragon,2023-10-31T23:00:04.000Z,False,"HAPPY HALLOWEEN! I'll play DBD for an hour or two and then switch over to Fortnite for another couple of hours! 

So close to hitting the goal i set on the channel too!

Hope to see you there! 
Click the link here!https://twitch.tv/yoshinite",2,1,2,482,[],[],"['\\U0001f47b', '\\U0001f383']",https://pbs.twimg.com/profile_images/1915542116098596866/wC16Ckkg_normal.jpg,https://x.com/SachiDragon/status/1719489443969540351,tweet_id:1719489443969540351
ゔぁけもん,@VAKEMON16,2023-10-31T22:59:29.000Z,False,ねぇ〜,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1819240306312929280/mGxHWtwG_normal.jpg,https://x.com/VAKEMON16/status/1719489297290789154,tweet_id:1719489297290789154
パブ朗,@paburou_dbd,2023-10-31T22:59:04.000Z,False,"？！
おいしすぎる",0,0,1,246,[],[],[],https://pbs.twimg.com/profile_images/1858529059678113792/Zsrojueh_normal.jpg,https://x.com/paburou_dbd/status/1719489193213104151,tweet_id:1719489193213104151
社畜田@DBD,社畜田@DBD,2023-10-31T22:59:02.000Z,True,短パン履いてないから大丈夫だと思います,0,0,0,41,[],[],['\\U0001f4aa'],https://pbs.twimg.com/profile_images/1512622564962562051/3-FoRvon_normal.jpg,https://x.com/SHACHIKUDA_DBD/status/1719489181460902211,tweet_id:1719489181460902211
職人,@snin5,2023-10-31T23:00:49.000Z,False,"クマッパー#PS5Share, #DeadbyDaylight, #dbd, #デッドバイデイライト",1,0,2,190,"['#PS5Share', '#DeadbyDaylight', '#dbd', '#デッドバイデイライト']",[],[],https://pbs.twimg.com/profile_images/2669677436/9eca6c9338fd965f069406bb0e9fc3a1_normal.jpeg,https://x.com/snin5/status/1719489631014531092,tweet_id:1719489631014531092
some sort of soulful white boy,@daisydisasters,2023-10-31T23:00:34.000Z,False,the next dbd killer should be some kind of waif,0,0,3,109,[],[],[],https://pbs.twimg.com/profile_images/1825204109324009472/hYyLyDew_normal.jpg,https://x.com/daisydisasters/status/1719489568154538283,tweet_id:1719489568154538283
イブえもん,@DBD12289_Mobile,2023-10-31T23:00:29.000Z,False,"イラッ！(^ω^#)

んだー？おめー？
こっち見んな！(　ﾟдﾟ)ｸﾜｯ笑",0,0,0,46,[],[],"['\\U0001f4a2', '\\U0001f4a2']",https://pbs.twimg.com/profile_images/1823039802918486016/6bjhJeL8_normal.jpg,https://x.com/DBD12289_Mobile/status/1719489548349325613,tweet_id:1719489548349325613
あいねこ,@dbdneko19,2023-10-31T23:01:32.000Z,False,おはようございますついにトラッパーのクマスキンきたぁクマっパー？！何しても可愛かった早速カスタムで遊んできて色々動画に詰め込みましたトラッパーの使用率上がりそうな予感今日も１日よろしくです#DeadbyDaylight #dbd,36,4,193,8.7K,"['#DeadbyDaylight', '#dbd']",[],"['\\u2600\\ufe0f', '\\U0001f43b', '\\U0001f923', '\\U0001f61a', '\\U0001f495', '\\U0001f917', '\\u2728', '\\U0001f92d', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1736987291795787776/W3xoZsZg_normal.jpg,https://x.com/dbdneko19/status/1719489812531384387,tweet_id:1719489812531384387
えだまめ,@lemon_dbd,2023-10-31T23:01:28.000Z,False,"おはようございます～11月はじまったねー！！
わたしの中で11月は仕事offめの
プライベート充実な気がするから
今年も期待だなあヤンスキライブもある⸜(⸝⸝･  ･⸝⸝)⸝♡",0,0,2,193,[],[],"['\\u2600\\ufe0f', '\\u263a\\ufe0f']",https://pbs.twimg.com/profile_images/1680605981422788610/OKi6BXJw_normal.jpg,https://x.com/lemon_dbd/status/1719489794814996892,tweet_id:1719489794814996892
Progress West DBD,@progresswest21,2023-10-31T23:01:05.000Z,False,I can’t even put into words what I would do to someone if I opened up a candy and got a MF vegetable. I would erase a nigga’z whole bloodline.,1,1,30,2.6K,[],[],[],https://pbs.twimg.com/profile_images/1724209458220560384/qEXGePy1_normal.jpg,https://x.com/progresswest21/status/1719489701185564893,tweet_id:1719489701185564893
DbD攻略情報Bot,@dbd_kouryakubot,2023-10-31T23:01:57.000Z,False,"集団ヒステリー
無傷の生存者が負傷した時、負傷している全ての生存者に30秒間の無感覚状態を付与する。
30秒のCTあり。

プレイグやリージョンで採用されることが多い。
リージョンの探知能力は無感覚状態の生存者には適用されないので注意。",0,0,1,277,[],[],[],https://pbs.twimg.com/profile_images/1360579442175713281/W4mXIqj2_normal.jpg,https://x.com/dbd_kouryakubot/status/1719489915900350762,tweet_id:1719489915900350762
うまめし・九州男尻,@UmamesiYT,2023-10-31T23:01:53.000Z,False,#DbD１ヶ月ぶりのチェイスhttps://store.playstation.com/#!/ja-jp/tid=CUSA00572_00…,0,0,2,57,['#DbD'],[],[],https://pbs.twimg.com/profile_images/1866495817483501568/eLVoLnRx_normal.jpg,https://x.com/UmamesiYT/status/1719489901152932199,tweet_id:1719489901152932199
Victoria,@thedarthdingus,2023-10-31T23:02:07.000Z,False,"Happy Halloween fuckers, I'll be streaming some The Evil Within then when I start gettin' drunk we'll switch to DbD to no brain. #TheEvilWithin #DeadByDaylight #SupportSmallStreamers #TwitchStreamer #Twitch #PathToPartner http://Twitch.tv/TheDarthDingus",1,1,9,494,"['#TheEvilWithin', '#DeadByDaylight', '#SupportSmallStreamers', '#TwitchStreamer', '#Twitch', '#PathToPartner']",[],"['\\U0001f534', '\\U0001f534']",https://pbs.twimg.com/profile_images/1922780919812837377/8u3Sld0i_normal.jpg,https://x.com/thedarthdingus/status/1719489959432737074,tweet_id:1719489959432737074
ぺださん,@Peda_3,2023-10-31T23:02:04.000Z,False,おはよーねーね今日行ったら4連休いいなーいいなーいいなー,1,0,0,37,[],[],"['\\u2600', '\\U0001f354']",https://pbs.twimg.com/profile_images/1919359688313098240/Rlw7QvOk_normal.jpg,https://x.com/Peda_3/status/1719489945373745171,tweet_id:1719489945373745171
Dissy,@Disenchantmentz,2023-10-31T23:02:04.000Z,False,New Trapper skin for DBD is so dope,1,1,1,117,[],[],[],https://pbs.twimg.com/profile_images/1848425624819339264/p0jfcynq_normal.jpg,https://x.com/Disenchantmentz/status/1719489945071452334,tweet_id:1719489945071452334
こあ,@coah_Robbie,2023-10-31T23:01:58.000Z,False,"おはようございます半分以上ワザとですよねwww

DMが送れないのですが
拒否されてますか？",1,0,1,101,[],[],"['\\U0001f60a', '\\U0001f979']",https://pbs.twimg.com/profile_images/1738356439855595520/P5MApqbn_normal.jpg,https://x.com/coah_Robbie/status/1719489921059324097,tweet_id:1719489921059324097
あいねこ,@dbdneko19,2023-10-31T23:01:32.000Z,False,おはようございますついにトラッパーのクマスキンきたぁクマっパー？！何しても可愛かった早速カスタムで遊んできて色々動画に詰め込みましたトラッパーの使用率上がりそうな予感今日も１日よろしくです#DeadbyDaylight #dbd,36,4,193,8.7K,"['#DeadbyDaylight', '#dbd']",[],"['\\u2600\\ufe0f', '\\U0001f43b', '\\U0001f923', '\\U0001f61a', '\\U0001f495', '\\U0001f917', '\\u2728', '\\U0001f92d', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1736987291795787776/W3xoZsZg_normal.jpg,https://x.com/dbdneko19/status/1719489812531384387,tweet_id:1719489812531384387
えだまめ,@lemon_dbd,2023-10-31T23:01:28.000Z,False,"おはようございます～11月はじまったねー！！
わたしの中で11月は仕事offめの
プライベート充実な気がするから
今年も期待だなあヤンスキライブもある⸜(⸝⸝･  ･⸝⸝)⸝♡",0,0,2,193,[],[],"['\\u2600\\ufe0f', '\\u263a\\ufe0f']",https://pbs.twimg.com/profile_images/1680605981422788610/OKi6BXJw_normal.jpg,https://x.com/lemon_dbd/status/1719489794814996892,tweet_id:1719489794814996892
Progress West DBD,@progresswest21,2023-10-31T23:01:05.000Z,False,I can’t even put into words what I would do to someone if I opened up a candy and got a MF vegetable. I would erase a nigga’z whole bloodline.,1,1,30,2.6K,[],[],[],https://pbs.twimg.com/profile_images/1724209458220560384/qEXGePy1_normal.jpg,https://x.com/progresswest21/status/1719489701185564893,tweet_id:1719489701185564893
職人,@snin5,2023-10-31T23:00:49.000Z,False,"クマッパー#PS5Share, #DeadbyDaylight, #dbd, #デッドバイデイライト",1,0,2,190,"['#PS5Share', '#DeadbyDaylight', '#dbd', '#デッドバイデイライト']",[],[],https://pbs.twimg.com/profile_images/2669677436/9eca6c9338fd965f069406bb0e9fc3a1_normal.jpeg,https://x.com/snin5/status/1719489631014531092,tweet_id:1719489631014531092
some sort of soulful white boy,@daisydisasters,2023-10-31T23:00:34.000Z,False,the next dbd killer should be some kind of waif,0,0,3,109,[],[],[],https://pbs.twimg.com/profile_images/1825204109324009472/hYyLyDew_normal.jpg,https://x.com/daisydisasters/status/1719489568154538283,tweet_id:1719489568154538283
イブえもん,@DBD12289_Mobile,2023-10-31T23:00:29.000Z,False,"イラッ！(^ω^#)

んだー？おめー？
こっち見んな！(　ﾟдﾟ)ｸﾜｯ笑",0,0,0,46,[],[],"['\\U0001f4a2', '\\U0001f4a2']",https://pbs.twimg.com/profile_images/1823039802918486016/6bjhJeL8_normal.jpg,https://x.com/DBD12289_Mobile/status/1719489548349325613,tweet_id:1719489548349325613
みいたん,@rnm134,2023-10-31T23:00:10.000Z,False,"おはがおー(｀□´)アンケートにご協力
ありがとうございました(｡･ω･)ゞ
と言う訳で本日10:00～#DBDハロイベ追い込み配信！w
お時間ある方
参加、コメントお待ちしてます水曜日皆さまq(*･ω･*)pﾌｧｲﾄ!",0,3,16,1.2K,['#DBD'],[],"['\\u2600\\ufe0f', '\\U0001f3b5']",https://pbs.twimg.com/profile_images/1562966748906680323/Q3ANbxSz_normal.jpg,https://x.com/rnm134/status/1719489467419971936,tweet_id:1719489467419971936
Sachi (Yoshinite),@SachiDragon,2023-10-31T23:00:04.000Z,False,"HAPPY HALLOWEEN! I'll play DBD for an hour or two and then switch over to Fortnite for another couple of hours! 

So close to hitting the goal i set on the channel too!

Hope to see you there! 
Click the link here!https://twitch.tv/yoshinite",2,1,2,482,[],[],"['\\U0001f47b', '\\U0001f383']",https://pbs.twimg.com/profile_images/1915542116098596866/wC16Ckkg_normal.jpg,https://x.com/SachiDragon/status/1719489443969540351,tweet_id:1719489443969540351
ゔぁけもん,@VAKEMON16,2023-10-31T22:59:29.000Z,False,ねぇ〜,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1819240306312929280/mGxHWtwG_normal.jpg,https://x.com/VAKEMON16/status/1719489297290789154,tweet_id:1719489297290789154
パブ朗,@paburou_dbd,2023-10-31T22:59:04.000Z,False,"？！
おいしすぎる",0,0,1,246,[],[],[],https://pbs.twimg.com/profile_images/1858529059678113792/Zsrojueh_normal.jpg,https://x.com/paburou_dbd/status/1719489193213104151,tweet_id:1719489193213104151
社畜田@DBD,社畜田@DBD,2023-10-31T22:59:02.000Z,True,短パン履いてないから大丈夫だと思います,0,0,0,41,[],[],['\\U0001f4aa'],https://pbs.twimg.com/profile_images/1512622564962562051/3-FoRvon_normal.jpg,https://x.com/SHACHIKUDA_DBD/status/1719489181460902211,tweet_id:1719489181460902211
すずたろー,@tarotaro_dbd,2023-10-31T22:59:00.000Z,False,かのうみか様ｱｰﾁｬﾝ様絵師様からいただいたありがたいキンタマエース見せびらかしたいので貼ります,0,0,13,1K,[],[],"['\\U0001f62d', '\\U0001f496', '\\U0001f496']",https://pbs.twimg.com/profile_images/1773261127969079296/qHqtud_c_normal.jpg,https://x.com/tarotaro_dbd/status/1719489175387275381,tweet_id:1719489175387275381
梅ご飯,@TNKasrZ1d4TVQVq,2023-10-31T22:58:22.000Z,False,どうぞお誕生日おめでとうございます！！,1,0,3,247,[],[],['\\u2728'],https://pbs.twimg.com/profile_images/1750384506580746240/BnBxnMkp_normal.jpg,https://x.com/TNKasrZ1d4TVQVq/status/1719489014552482193,tweet_id:1719489014552482193
ちえ,@DBD62498016,2023-10-31T22:58:20.000Z,False,おはよ,0,0,0,12,[],[],['\\U0001f604'],https://pbs.twimg.com/profile_images/1454734403893342208/J4k-YxXq_normal.jpg,https://x.com/DBD62498016/status/1719489005870330176,tweet_id:1719489005870330176
ゴスフェとフェリックスのよめ,@Sao_yome_dbd,2023-10-31T22:58:09.000Z,False,ヘッドバンガーズおもろい,0,0,2,544,[],[],"['\\U0001f979', '\\U0001f44f', '\\U0001f54a']",https://pbs.twimg.com/profile_images/1792029192802197504/Nzz2qv8b_normal.jpg,https://x.com/Sao_yome_dbd/status/1719488962857717950,tweet_id:1719488962857717950
レミ@かりちゅま王【ガンサーのちゅま】,レミ@かりちゅま王【ガンサーのちゅま】,2023-10-31T22:58:05.000Z,True,そんきちさんおはようございます,0,0,1,11,[],[],['\\u2728'],https://pbs.twimg.com/profile_images/1914021013505069056/UjbYsTzL_normal.jpg,https://x.com/karityuma_KING/status/1719488945094799680,tweet_id:1719488945094799680
jaykob,@JaykobDBD,2023-10-31T22:58:02.000Z,False,only in your head,0,0,1,56,[],[],[],https://pbs.twimg.com/profile_images/1776957782710784000/VYTE1xTA_normal.jpg,https://x.com/JaykobDBD/status/1719488931094233212,tweet_id:1719488931094233212
Derrick White enjoyer,@MattSquared98,2023-10-31T22:58:02.000Z,False,this is the best DBD skin they have ever made simply cause I grew up playing naughty bear and I miss the games. https://t.co/a8ZDNsQNlt,1,1,5,270,[],[],[],https://pbs.twimg.com/profile_images/1852420874114158592/3uuxFSVT_normal.jpg,https://x.com/MattSquared98/status/1719488930968375524,tweet_id:1719488930968375524
ガースー/DBD【Everest】,@inVXgTAgCf5SNCA,2023-10-31T22:57:58.000Z,False,"ほんこれ。

これだから野良マはやめられない自分かわいいやつ95%の
ゲームに5%くらい

ほんもんのサバイバーに出会える
瞬間がたまらない",0,0,4,224,[],[],"['\\U0001f97a', '\\U0001f97a']",https://pbs.twimg.com/profile_images/1651432175768854529/fb8m4A_g_normal.jpg,https://x.com/inVXgTAgCf5SNCA/status/1719488913579094512,tweet_id:1719488913579094512
津戸備助,@bsk_td_Cr,2023-10-31T22:57:42.000Z,False,ソウジくん、配信お疲れ様でした〜‼︎DbD未所持だから観戦だけだったけど、ソウジくんいつも楽しそうにゲームしてるから観てるだけでもすごく面白い集まって隣りで同じ画面をみんなとワイワイ観てる感覚になれるから、めちゃくちゃ楽しいね〜！！！チラズアートの新作も楽しみだね！！,1,0,1,111,[],[],"['\\U0001f606', '\\u2728', '\\U0001f970', '\\u2728']",https://pbs.twimg.com/profile_images/1847195602691760128/bl5vZLFS_normal.jpg,https://x.com/bsk_td_Cr/status/1719488848407806281,tweet_id:1719488848407806281
もっち,@FpsMocchi,2023-10-31T22:57:27.000Z,False,はるぴさんおはようございますお大事にしてくださいね,1,0,0,41,[],[],"['\\U0001f60c', '\\U0001f9a4']",https://pbs.twimg.com/profile_images/1654292914770673664/u7pjQMC5_normal.jpg,https://x.com/FpsMocchi/status/1719488784994087324,tweet_id:1719488784994087324
ユイエル＠1/6の夢散歩人,@yuieru,2023-10-31T22:57:13.000Z,False,"長時間お疲れ様でした〜ヾ(oﾟωﾟo)ﾉﾞ
ドンスク、DBD、スプラと楽しかったです〜！

ちゃんみき検定保持者です。対戦よろしくお願いします( ˘ω˘ )",1,0,1,80,[],[],[],https://pbs.twimg.com/profile_images/1699070297461428224/OV_Ruirs_normal.jpg,https://x.com/yuieru/status/1719488725430804707,tweet_id:1719488725430804707
Totodile,@daviziu,2023-10-31T22:57:02.000Z,False,Venho aqui compartilhar minha mais nova técnica criada especialmente para fugir de um Wesker camper no dead by daylight:#dbd,0,0,1,70,['#dbd'],[],[],https://pbs.twimg.com/profile_images/1735164442235584512/rfxPKAzA_normal.jpg,https://x.com/daviziu/status/1719488679666663827,tweet_id:1719488679666663827
jaykob,@JaykobDBD,2023-10-31T22:56:55.000Z,False,"Unbalanced = fun
first dh = fun but unbalanced
Mft = fun but unbalanced
Instasaw billy fun but unbalanced
Gen Grabber spirit fun but unbalanced
Blight with speed, vial, c33, vial, ring, tag fun but unbalanced.",1,0,0,65,[],[],[],https://pbs.twimg.com/profile_images/1776957782710784000/VYTE1xTA_normal.jpg,https://x.com/JaykobDBD/status/1719488648486256685,tweet_id:1719488648486256685
ゴスフェとフェリックスのよめ,@Sao_yome_dbd,2023-10-31T22:56:49.000Z,False,"可愛すぎるやろww
優熊ありがとうございました",0,0,18,617,[],[],"['\\U0001f9f8', '\\U0001f923', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1792029192802197504/Nzz2qv8b_normal.jpg,https://x.com/Sao_yome_dbd/status/1719488623299449311,tweet_id:1719488623299449311
𝒁𝒆𝒖𝒔,@ActuallyKeb,2023-10-31T22:56:32.000Z,False,Happy Halloween everyone! Got my Pokemon x dbd concept done just in time for halloween!,1,2,7,156,[],[],[],https://pbs.twimg.com/profile_images/1874593160745365504/i0vH42x__normal.jpg,https://x.com/ActuallyKeb/status/1719488555775631490,tweet_id:1719488555775631490
ぴの( •̀ᴗ•́ )ゲーム垢,@pino080202,2023-10-31T22:56:24.000Z,False,"あるあるですね〜~(  ~³ω³ )~
おはようございます",1,0,1,60,[],[],['\\u2728'],https://pbs.twimg.com/profile_images/1629325964135235584/4cqQhdxR_normal.jpg,https://x.com/pino080202/status/1719488518454415823,tweet_id:1719488518454415823
ねむみ,@shigotoshitaku1,2023-10-31T22:56:20.000Z,False,"お誕生日おめでとうございますいい感じのエースがいたらスクショ撮るの忘れないようにします！
良い年になりますように〜！！",1,0,1,165,[],[],"['\\U0001f389', '\\U0001f609']",https://pbs.twimg.com/profile_images/1645725059171090438/iD604xlz_normal.jpg,https://x.com/shigotoshitaku1/status/1719488505058062692,tweet_id:1719488505058062692
がっすん,@gassun_gust,2023-10-31T22:56:17.000Z,False,"本日20時くらいからdbdやろうと思うのでお時間合う人ご一緒しましょう。
よろしくお願いしますー！",0,0,2,161,[],[],[],https://pbs.twimg.com/profile_images/2246482260/image0002_normal.jpg,https://x.com/gassun_gust/status/1719488490222571813,tweet_id:1719488490222571813
ミド＝ソーヤー（祝カニバル赤1）,@trapperkarasu,2023-10-31T22:56:10.000Z,False,すずたろーさん、誕生日おめでとうございます金曜日に向け、前屈みで金色のパワーを溜めているエースをお届けします,1,0,3,279,[],[],"['\\U0001f382', '\\U0001f604']",https://pbs.twimg.com/profile_images/1911250580850294784/wuTNQeRn_normal.jpg,https://x.com/trapperkarasu/status/1719488459872567723,tweet_id:1719488459872567723
ペコ,@mojapeko,2023-10-31T22:55:44.000Z,False,すずたろーさんおめでとう御座いますすずたろーさんの描くイラストに毎日元気をもらってます素敵な年になりますように〜！！,1,0,1,165,[],[],"['\\u2728', '\\U0001f97a', '\\u2728']",https://pbs.twimg.com/profile_images/1769145458818236416/7aCfQL26_normal.jpg,https://x.com/mojapeko/status/1719488353824125280,tweet_id:1719488353824125280
ゲームドラマつぶ,@4649dbd,2023-10-31T22:55:33.000Z,False,"#突然ですが占ってもいいですか 

好きでずっとけかさずみてる
これなら
ナレーションはいらないけど…

ゴールデンだからテイスト変えようとしたのかな",0,0,0,456,['#突然ですが占ってもいいですか'],[],[],https://pbs.twimg.com/profile_images/1516272773592915970/rGeLiJUz_normal.jpg,https://x.com/4649dbd/status/1719488307388662247,tweet_id:1719488307388662247
