Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
めぉ( ᐢ o̴̶̷̤ ̫ o̴̶̷̤ ᐢ ),@dbd_meomeo,2024-04-30T23:26:10.000Z,False,"おーめーでーとーーーー！！！！
ちいかわハチワレもおめでとーーーーーーもう5月か",1,0,1,72,[],[],"['\\U0001f439', '\\U0001f439', '\\U0001f439', '\\U0001f439', '\\U0001f439', '\\U0001f439', '\\U0001f439']",https://pbs.twimg.com/profile_images/1593620326218203136/twmJLZ75_normal.jpg,https://x.com/dbd_meomeo/status/1785450601096323509,tweet_id:1785450601096323509
辻野ねむる,@OnemuTime_gg,2024-04-30T23:26:02.000Z,True,"おはようございます今日もお仕事なのですが手に刺さったトゲが
ジャストフィットしすぎちゃって抜けないの
気になりすぎる朝を過ごしてます´ᯅ`
病院に行く勇気がほちい夜はDBD配信したい気持ちだけどやらなきゃなことが
終わってないからそれ次第だあ皆様良い1日を́-#おはようVTuber",19,2,62,1.1K,['#おはようVTuber'],[],"['\\U0001f40f', '\\u2600', '\\U0001f979', '\\U0001f62d', '\\U0001f340']",https://pbs.twimg.com/profile_images/1626558909036236802/JtqFKOfh_normal.jpg,https://x.com/OnemuTime_gg/status/1785450571471953950,tweet_id:1785450571471953950
speranza@DBD,speranza@DBD,2024-04-30T23:26:00.000Z,False,"妬みと自己中気質が強い日本で産休問題は良くなる事はないかと。
御目出度い事なのにねー",1,0,1,44,[],[],['\\u270b'],https://pbs.twimg.com/profile_images/1717865024734339072/W1iD_8e1_normal.jpg,https://x.com/speranza_dbd/status/1785450559811756389,tweet_id:1785450559811756389
detikHealth,@detikHealth,2024-04-30T23:25:58.000Z,True,Menkes Budi membeberkan kemungkinan biang kerok kasus baru dan kematian DBD naik tiga kali lipat.,0,1,1,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1358763080600064000/fi-i9xqZ_normal.jpg,https://x.com/detikHealth/status/1785450552282821116,tweet_id:1785450552282821116
Wαყɯαɾԃ Iԃʝιƚ,@TigerTurtle,2024-04-30T23:25:48.000Z,False," this update for #switch sucks! You’ve made things worse. I can’t even run forward. Idk what the term is okay, but you make me stutter in place. #dbd #deadbydaylight #lag",0,0,1,146,"['#switch', '#dbd', '#deadbydaylight', '#lag']",['@DeadbyDaylight'],[],https://pbs.twimg.com/profile_images/1542750190884511744/vPHLrwb1_normal.jpg,https://x.com/TigerTurtle/status/1785450511736455581,tweet_id:1785450511736455581
いとーゆい。（）,@ito_yui_dbd,2024-04-30T23:25:46.000Z,False,みみさんおはありがとうございます実はオムレツはもちろん、皿もテーブルも真似てみました,1,0,1,123,[],[],"['\\u2757\\ufe0f', '\\U0001f60a', '\\U0001f923']",https://pbs.twimg.com/profile_images/1914212795148857344/JDTb-DYU_normal.jpg,https://x.com/ito_yui_dbd/status/1785450502475718688,tweet_id:1785450502475718688
さっちぃ@ピアノ女子,さっちぃ@ピアノ女子,2024-04-30T23:25:22.000Z,True,おはようございます金曜日までファイト,1,0,1,42,[],[],"['\\U0001f60c', '\\U0001f4aa', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1914642711245938689/zvEAVKgt_normal.jpg,https://x.com/sachi9267/status/1785450402567295389,tweet_id:1785450402567295389
Jaded,@JadedCrown99,2024-04-30T23:24:33.000Z,False,until the dbd community tries to kill it when it launches like they did tcm,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1886839476367900673/gmDqH-D2_normal.jpg,https://x.com/JadedCrown99/status/1785450194248597942,tweet_id:1785450194248597942
昼飯はピザ,@hirupizza_dbd,2024-04-30T23:23:39.000Z,False,もう寝てたw,0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1753700087455518720/q9xf9OFM_normal.jpg,https://x.com/hirupizza_dbd/status/1785449968456921246,tweet_id:1785449968456921246
𝓥𝐄𝐆𝐀𝐒 𝓑𝐀𝐁𝐘 — !,@BABYLONlANS,2024-04-30T23:23:21.000Z,False,http://lee.♡ dbd n siege realest shit i ever heard,0,0,0,86,[],[],[],https://pbs.twimg.com/profile_images/1798494083523977216/gBAOCCkp_normal.jpg,https://x.com/BABYLONlANS/status/1785449892514529351,tweet_id:1785449892514529351
Mr.Game001,@MrGame00001,2024-04-30T23:22:59.000Z,False,[+18] [ENG/ESP] Revivi y vamos a darle un rato de dbd  https://twitch.tv/mrgame001 #DeadbyDaylight #dbd,0,0,4,53,"['#DeadbyDaylight', '#dbd']",[],[],https://pbs.twimg.com/profile_images/1438003601905958914/jsiTyFeX_normal.jpg,https://x.com/MrGame00001/status/1785449803020747162,tweet_id:1785449803020747162
FreshPearspective,@fPearspective,2024-04-30T23:22:57.000Z,False,MMR in DbD,0,0,1,38,[],[],[],https://pbs.twimg.com/profile_images/1908160566381703168/TexLAMKq_normal.jpg,https://x.com/fPearspective/status/1785449795588600279,tweet_id:1785449795588600279
Sensorium139,@Sensorium139,2024-04-30T23:22:50.000Z,False,"Like I really like Riva's voice for Rebecca, she's got a bit of the spunkiness most of them don't have but just fit her well. I also feel her dbd voice is closest to Riva's performance? I like Erin as her in the movies too, she's great.",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1892471401757523968/eeCrCipj_normal.jpg,https://x.com/Sensorium139/status/1785449763892035746,tweet_id:1785449763892035746
NICRO,@296_ice,2024-04-30T23:22:34.000Z,False,ちょべりばさんよろしくねー,0,0,1,17,[],[],[],https://pbs.twimg.com/profile_images/1514308515258519554/Zmogmfbl_normal.jpg,https://x.com/296_ice/status/1785449695621574754,tweet_id:1785449695621574754
スミレ（RN.ごいし、あたおか）,@SmireAzel,2024-04-30T23:22:27.000Z,False,ばちばちに稼いでくるんやね,1,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1463818850294968320/QrR7f9WK_normal.jpg,https://x.com/SmireAzel/status/1785449669151330530,tweet_id:1785449669151330530
ねぎたんしお,@dbd_jp,2024-04-30T23:22:19.000Z,False,再入荷楽しみにしてます！！,0,0,1,301,[],[],[],https://pbs.twimg.com/profile_images/1746877349382193152/Dpae2Eqw_normal.jpg,https://x.com/dbd_jp/status/1785449635198431423,tweet_id:1785449635198431423
Chungledown Bim,@solbovis,2024-04-30T23:22:17.000Z,False,there is a growing group of dbd survivor mains who are saying if that if killer mains get distortion nerfed they'll start running only sabo builds + no survival. meaning only sabo builds fully intended on making matches 20-40 minutes long.,0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1769822020336754688/zC6XJDRr_normal.jpg,https://x.com/solbovis/status/1785449625496809472,tweet_id:1785449625496809472
dani,@dbd05_,2024-04-30T23:21:54.000Z,False,estoy intentando ver la última peli de los juegos del hambre y qué aburrimiento por dios,0,0,0,54,[],[],[],https://pbs.twimg.com/profile_images/1830741010210607104/lj1jEeZY_normal.jpg,https://x.com/dbd05_/status/1785449528537030986,tweet_id:1785449528537030986
SUSsie,@Susie_from_DBD,2024-04-30T23:21:50.000Z,False,I choose the second one,1,0,1,65,[],[],[],https://pbs.twimg.com/profile_images/1782402401724452864/nzyglZ2h_normal.jpg,https://x.com/Susie_from_DBD/status/1785449511675912288,tweet_id:1785449511675912288
おさげさん,@ossanhagamer,2024-04-30T23:21:35.000Z,False,DbDやっていないのに、いまでもDbDアンテナは動いとるのよ。画像盗まれた彼にはDM送りました。　常識って、人それぞれだからなんとも言い難いが、マナーや価値観が違う残念な人なのねと思いました。,0,0,1,18,[],[],['\\U0001f4e1'],https://pbs.twimg.com/profile_images/1753771154068930560/qDMhZ1A6_normal.jpg,https://x.com/ossanhagamer/status/1785449448715464811,tweet_id:1785449448715464811
drela ♡,@sweetdrela,2024-04-30T23:21:27.000Z,False,killing ppl in dbd bc I'm frustrated,0,0,2,75,[],[],[],https://pbs.twimg.com/profile_images/1921778011738648577/wBKL4sRX_normal.jpg,https://x.com/sweetdrela/status/1785449416934981731,tweet_id:1785449416934981731
Brady,@BradyDBD,2024-04-30T23:21:27.000Z,False,"All I know is they are all adorable, and I just want to eat them ou- I mean up… I meant up.",0,0,1,113,[],[],[],https://pbs.twimg.com/profile_images/1801656781246025728/Kk06Kz4K_normal.jpg,https://x.com/BradyDBD/status/1785449414242476127,tweet_id:1785449414242476127
Chris plays dbd,@whittemagic,2024-04-30T23:21:25.000Z,True,Good for Scott. Glad he got signed somewhere.,0,0,1,62,[],[],[],https://pbs.twimg.com/profile_images/1447286583921684489/zDhpHn6I_normal.jpg,https://x.com/whittemagic/status/1785449407019692057,tweet_id:1785449407019692057
SUSsie,@Susie_from_DBD,2024-04-30T23:21:07.000Z,False,Val ,1,0,1,98,[],[],"['\\U0001f924', '\\U0001f924', '\\U0001f924']",https://pbs.twimg.com/profile_images/1782402401724452864/nzyglZ2h_normal.jpg,https://x.com/Susie_from_DBD/status/1785449331614478567,tweet_id:1785449331614478567
The Trapper,@EvanMacMillan__,2024-04-30T23:21:05.000Z,False,Riddle me this.,1,0,4,109,[],[],[],https://pbs.twimg.com/profile_images/1875542520018468864/a5L4ENxC_normal.jpg,https://x.com/EvanMacMillan__/status/1785449325260124223,tweet_id:1785449325260124223
Yoshikage Kira into the Fog,@MrKiraDBD,2024-04-30T23:21:04.000Z,False,"Wow,
Have I ever told you how soft your hands look?",1,0,1,41,[],[],[],https://pbs.twimg.com/profile_images/1784739374040555520/i3sfd7Us_normal.jpg,https://x.com/MrKiraDBD/status/1785449317903339984,tweet_id:1785449317903339984
Jeff Johansen,@JeffJohansenDBD,2024-04-30T23:20:58.000Z,False,I have a bad feeling about this.,0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1801755051804758016/h2M_bQBm_normal.jpg,https://x.com/JeffJohansenDBD/status/1785449294603948344,tweet_id:1785449294603948344
Kadydid,@kadydid_art,2024-04-30T23:20:22.000Z,False,Yeaaaaaa. DBD isn’t the best company. The company and the fans all suck. I just stay in my little bubble of friends so I can enjoy it since I’ve been playing for years now.,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1597981101150146560/JHaM_s2i_normal.jpg,https://x.com/kadydid_art/status/1785449142279459121,tweet_id:1785449142279459121
Chris plays dbd,@whittemagic,2024-04-30T23:20:13.000Z,True,Sucks man. Guy just can't stay healthy.,0,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/1447286583921684489/zDhpHn6I_normal.jpg,https://x.com/whittemagic/status/1785449105990271121,tweet_id:1785449105990271121
星屑/ネアが好き,@nea_daisuki,2024-04-30T23:20:12.000Z,False,なるほどね実家でも良いDBDライフを,0,0,1,32,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f450\\U0001f3fb', '\\U0001f4ab', '\\U0001f618']",https://pbs.twimg.com/profile_images/1907446692137623553/2rjF6snP_normal.jpg,https://x.com/nea_daisuki/status/1785449101938868613,tweet_id:1785449101938868613
KuroMoriStyx |Existing arc|,@KuroMoriStyx,2024-04-30T23:19:33.000Z,False," AY! Stfu, dbd tonight? If you're free that is",1,0,1,11,[],[],"['\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f923']",https://pbs.twimg.com/profile_images/1898267830027698176/UWTbgAGt_normal.jpg,https://x.com/KuroMoriStyx/status/1785448937958396321,tweet_id:1785448937958396321
Hare,@hare_hare_7,2024-04-30T23:19:27.000Z,False,"おはよーฅ⸝⸝
おおーいい感じの雲や( ᵒ̴̶̷̤◦ᵒ̴̶̷̤ )5月もよろしくだ·͜·*
APEXにdbdもやろう✌︎·͜·",1,0,1,76,[],[],"['\\U0001f43e', '\\u2601']",https://pbs.twimg.com/profile_images/1921715399256915968/lou13xq2_normal.jpg,https://x.com/hare_hare_7/status/1785448913014804805,tweet_id:1785448913014804805
Legion Joey Cadogan DBD (PFP by krentenbob),@TheLuckyDbd,2024-04-30T23:19:24.000Z,False,WITH THIS RATIO I SUMMON,0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1898925516352016384/D2-VWDzF_normal.jpg,https://x.com/TheLuckyDbd/status/1785448901559853389,tweet_id:1785448901559853389
R,@R62140492,2024-04-30T23:19:07.000Z,False,"久しぶりのフルパDBDはやっぱおもろかったねえ〜
てかそろそろキラー赤1入れとこ",1,0,2,380,[],[],['\\U0001f605'],https://pbs.twimg.com/profile_images/1575834157632040961/Pl5iWAI-_normal.jpg,https://x.com/R62140492/status/1785448828625444899,tweet_id:1785448828625444899
SUSsie,@Susie_from_DBD,2024-04-30T23:19:07.000Z,False,You broke up with him//,0,0,1,25,[],[],[],https://pbs.twimg.com/profile_images/1782402401724452864/nzyglZ2h_normal.jpg,https://x.com/Susie_from_DBD/status/1785448828172144928,tweet_id:1785448828172144928
とみー,@tommyrk1,2024-04-30T23:18:48.000Z,False,そろそろまたDBD配信する？？,1,0,2,83,[],[],['\\u263a\\ufe0f'],https://pbs.twimg.com/profile_images/1874146212217315333/Q1-a-Thh_normal.jpg,https://x.com/tommyrk1/status/1785448750380666897,tweet_id:1785448750380666897
Brady,@BradyDBD,2024-04-30T23:18:46.000Z,False,"You’re not going extinct, so no.",1,0,21,872,[],[],[],https://pbs.twimg.com/profile_images/1801656781246025728/Kk06Kz4K_normal.jpg,https://x.com/BradyDBD/status/1785448739110318389,tweet_id:1785448739110318389
アイ＠スノボーとDBDとおハムとうさぎ,@DBDaiSEKAOWA,2024-04-30T23:18:44.000Z,False,おはよー！私は今日行けば休み明日はハムの病院なんだよね子供ら明日学校だけどさww,0,0,0,36,[],[],"['\\U0001f60a', '\\u2728', '\\u2728', '\\U0001f622']",https://pbs.twimg.com/profile_images/1910624831848206336/lM6ak0xW_normal.jpg,https://x.com/DBDaiSEKAOWA/status/1785448733561536667,tweet_id:1785448733561536667
Cath,@highdiazster,2024-04-30T23:18:44.000Z,False,DBD es un best friends to lovers????,2,0,0,181,[],[],[],https://pbs.twimg.com/profile_images/1911809483753295873/1nvyzBJC_normal.jpg,https://x.com/highdiazster/status/1785448732646891707,tweet_id:1785448732646891707
いとーゆい。（）,@ito_yui_dbd,2024-04-30T23:18:33.000Z,False,"皆様おはようございます。
先日フレさんが作っていたdbdオムレツを真似して作ってみましたとてもうまくできました今日から5月、時の流れは早いですねぇ〜",4,1,33,813,[],[],"['\\u2757\\ufe0f', '\\u2757\\ufe0f']",https://pbs.twimg.com/profile_images/1914212795148857344/JDTb-DYU_normal.jpg,https://x.com/ito_yui_dbd/status/1785448686040043720,tweet_id:1785448686040043720
ぽんすけ,@ponpon_dbd,2024-04-30T23:18:30.000Z,False,"いつでも遊びましょ\( ´ω` )/
え、いつです！？
野良の私はひどいもんですよ…",1,0,1,39,[],[],[],https://pbs.twimg.com/profile_images/1864691936965337088/W0YrZamg_normal.jpg,https://x.com/ponpon_dbd/status/1785448673402614051,tweet_id:1785448673402614051
lucien (kalec’s little man),@rosakaeyaoi,2024-04-30T23:18:18.000Z,False,wat about this one pookie,1,0,1,27,[],[],[],https://pbs.twimg.com/profile_images/1741178542342230016/wmXby11i_normal.jpg,https://x.com/rosakaeyaoi/status/1785448621715956222,tweet_id:1785448621715956222
Legion Joey Cadogan DBD (PFP by krentenbob),@TheLuckyDbd,2024-04-30T23:18:13.000Z,False,Canon,0,1,1,53,[],[],[],https://pbs.twimg.com/profile_images/1898925516352016384/D2-VWDzF_normal.jpg,https://x.com/TheLuckyDbd/status/1785448601256153116,tweet_id:1785448601256153116
とみー,@tommyrk1,2024-04-30T23:18:08.000Z,False,"今のうちに寝なきゃ(っ˘꒳˘ｃ)Zzz…

よろぴーDBDもしなきゃな♪",0,0,2,59,[],[],"['\\U0001fae3', '\\U0001fae3', '\\U0001fae3', '\\U0001fae3', '\\U0001fae3', '\\U0001f44a', '\\U0001f601']",https://pbs.twimg.com/profile_images/1874146212217315333/Q1-a-Thh_normal.jpg,https://x.com/tommyrk1/status/1785448581346005189,tweet_id:1785448581346005189
さぶほわ,@KOREGAEENKA,2024-04-30T23:17:57.000Z,False,DBD好きな人がそもそも正常じゃない,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1367709458411884547/er6IQKAf_normal.jpg,https://x.com/KOREGAEENKA/status/1785448534348792111,tweet_id:1785448534348792111
るう*ﾟ,@Rucha_Hoshituki,2024-04-30T23:17:50.000Z,False,ありがとうございます良かったらまたDBDで遊んでやってください,1,0,0,47,[],[],"['\\U0001f97a', '\\U0001f495', '\\U0001f923']",https://pbs.twimg.com/profile_images/1857803540221267968/ubxxUTi3_normal.jpg,https://x.com/Rucha_Hoshituki/status/1785448505143894403,tweet_id:1785448505143894403
Lucy,@Undertaker_crow,2024-04-30T23:17:37.000Z,False,修正アプデ入ってもカクカクだしマッチ後は何も映らなくなるんだが？dbd大丈夫か？,0,0,2,195,[],[],[],https://pbs.twimg.com/profile_images/1914559502365679618/GGcGsUlc_normal.jpg,https://x.com/Undertaker_crow/status/1785448453285515364,tweet_id:1785448453285515364
アリムー,@arimu4,2024-04-30T23:17:15.000Z,False,"私もぽんこつエンジョイ勢なので！笑
だいたいが暇してますのでいつでも←
ってか野良のぽんすけさんと2回位マッチしたことありますよ！笑",1,0,1,30,[],[],['\\U0001f973'],https://pbs.twimg.com/profile_images/1778949250459877376/NnhOHZRZ_normal.jpg,https://x.com/arimu4/status/1785448361124086016,tweet_id:1785448361124086016
SUSsie,@Susie_from_DBD,2024-04-30T23:17:03.000Z,False,You just runned into 2 walls i think you arent supposed to do that,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1782402401724452864/nzyglZ2h_normal.jpg,https://x.com/Susie_from_DBD/status/1785448309173137549,tweet_id:1785448309173137549
Legion Joey Cadogan DBD (PFP by krentenbob),@TheLuckyDbd,2024-04-30T23:16:56.000Z,False,https://ngl.link/thebestjoeydbd,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1898925516352016384/D2-VWDzF_normal.jpg,https://x.com/TheLuckyDbd/status/1785448279204896832,tweet_id:1785448279204896832
Legion Joey Cadogan DBD (PFP by krentenbob),@TheLuckyDbd,2024-04-30T23:16:45.000Z,False,I plea the 5th,1,0,2,119,[],[],[],https://pbs.twimg.com/profile_images/1898925516352016384/D2-VWDzF_normal.jpg,https://x.com/TheLuckyDbd/status/1785448233944130039,tweet_id:1785448233944130039
らすた,@mao0722_,2024-04-30T23:16:08.000Z,False,【DBD】あの凶悪リージョンの対策を教えます https://youtu.be/jjGfBDSE-KE?si=6Vjkw4EScLkgK7mg… よりは,0,21,126,8.1K,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/1908131455609577472/CIqftw15_normal.jpg,https://x.com/mao0722_/status/1785448079233253514,tweet_id:1785448079233253514
おろしポン's,@oroshi_pons4,2024-04-30T23:16:08.000Z,True,"おはようございます順次CS版に仮修正のアプデがsteam版の時みたいに入ったみたいですね！
このアプデでフラッシュに関して問題なければ全プラットフォームで改善したことになりますね！
後は致命的なバグを順次対応お願いします#dbd",0,0,3,475,['#dbd'],[],"['\\U0001f603', '\\U0001f647\\u200d\\u2640\\ufe0f']",https://pbs.twimg.com/profile_images/1379640106768683008/wP_TV4kv_normal.jpg,https://x.com/oroshi_pons4/status/1785448078616809868,tweet_id:1785448078616809868
Squid,@SquidDBD,2024-04-30T23:16:02.000Z,False,Anything is a butt plug if you try hard enough,1,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1616869678457954304/SIWCzVAt_normal.jpg,https://x.com/SquidDBD/status/1785448051798147340,tweet_id:1785448051798147340
KeepItPlaya,@TrayDBD,2024-04-30T23:15:40.000Z,False,This nigga maxey a crackhead,0,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/1920404895594651648/_mMlpDsE_normal.jpg,https://x.com/TrayDBD/status/1785447962572660965,tweet_id:1785447962572660965
dani,@dbd05_,2024-04-30T23:15:39.000Z,False,y yo de salía: limpia la cámara vale XD,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1830741010210607104/lj1jEeZY_normal.jpg,https://x.com/dbd05_/status/1785447956029600091,tweet_id:1785447956029600091
もも たろ,@momonga_dbd_,2024-04-30T23:15:36.000Z,False,"すげぇ雨が降っておる。
せっかくの休みなのに",0,0,5,147,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1885649452905664512/QucBOdr2_normal.jpg,https://x.com/momonga_dbd_/status/1785447942561861819,tweet_id:1785447942561861819
ちびまろ,@chibita_77,2024-04-30T23:15:25.000Z,False,"- ̗̀  𝙃‌𝘼‌𝙋‌𝙋‌𝙔‌𝘽‌𝙄‌𝙍‌𝙏‌𝙃‌𝘿‌𝘼‌𝙔  ̖́-
良い1年を！！最近、遊んでないので遊びましょDBDか原神で",1,0,1,47,[],[],"['\\U0001f388', '\\U0001f388', '\\U0001f973', '\\U0001f606']",https://pbs.twimg.com/profile_images/1775050825930616832/C3ViA9KC_normal.jpg,https://x.com/chibita_77/status/1785447895933841431,tweet_id:1785447895933841431
とみなん,@nanntomi,2024-04-30T23:15:19.000Z,False,じゃあ食べるしかない,1,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1790574565577670656/xrxzHn7d_normal.jpg,https://x.com/nanntomi/status/1785447873582440514,tweet_id:1785447873582440514
shua,@dugongdbd,2024-04-30T23:15:15.000Z,False,dbd,1,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1921135936621981697/5lhY_tTg_normal.jpg,https://x.com/dugongdbd/status/1785447855752458482,tweet_id:1785447855752458482
Loki,@Mortifer_Loki,2024-04-30T23:14:47.000Z,False,I'm late i know but lil dbd stream,0,0,3,25,[],[],[],https://pbs.twimg.com/profile_images/1722330929497100289/mHA3cAnc_normal.jpg,https://x.com/Mortifer_Loki/status/1785447737246273634,tweet_id:1785447737246273634
あ,@haraitai_DBD,2024-04-30T23:14:38.000Z,False,フル出勤で絶望だ,2,0,1,86,[],[],[],https://pbs.twimg.com/profile_images/1900576334453395458/lhvL4tvw_normal.jpg,https://x.com/haraitai_DBD/status/1785447701850833239,tweet_id:1785447701850833239
RavenEAP,@RavenEAP,2024-04-30T23:14:35.000Z,False,"New YouTube video is up.  Not sure why the audio is chalked but if you'd give it a like (if you like it), I'd appreciate it.#DeadByDaylight #DBD #MichaelMyers #SupportSmallStreamers",0,0,2,80,"['#DeadByDaylight', '#DBD', '#MichaelMyers', '#SupportSmallStreamers']",[],[],https://pbs.twimg.com/profile_images/1888339001133731840/zF7CzZeI_normal.jpg,https://x.com/RavenEAP/status/1785447688449741065,tweet_id:1785447688449741065
祐兎,@youto_52_dbd,2024-04-30T23:14:35.000Z,False,命に関わる事ならなおのこと厳しくすべきだと私も思うんだけど…優しく注意してたせいで危機感なくて、事故って死んでからじゃ遅いぞと…,0,0,1,31,[],[],[],https://pbs.twimg.com/profile_images/1435826588428365825/6jzJIRlA_normal.jpg,https://x.com/youto_52_dbd/status/1785447687820574772,tweet_id:1785447687820574772
SUSsie,@Susie_from_DBD,2024-04-30T23:14:34.000Z,False,Im like the best worker you have isnt that family?,1,0,1,116,[],[],[],https://pbs.twimg.com/profile_images/1782402401724452864/nzyglZ2h_normal.jpg,https://x.com/Susie_from_DBD/status/1785447683215204757,tweet_id:1785447683215204757
茅花まりえ,@kayahanamarie,2024-04-30T23:14:18.000Z,True,dbdの光のバグ治ったみたいだからやるのもありだねん,0,0,3,260,[],[],[],https://pbs.twimg.com/profile_images/1919744039802568704/EeUdulWd_normal.jpg,https://x.com/kayahanamarie/status/1785447617654325362,tweet_id:1785447617654325362
Jonnie,@Brisingr7337,2024-04-30T23:14:17.000Z,False,"You've been addressing me this whole time, so it would've been clearer if you said ""Tru3"" instead of a man.

In any case, I don't see where Tru3 said his MMR was unique. Any sweat in DBD will probably have a similar experience.",1,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/940813371145965569/jmcMOwHV_normal.jpg,https://x.com/Brisingr7337/status/1785447613627838920,tweet_id:1785447613627838920
極み齧るうみねこ・てすかとり,@eileen_m_68,2024-04-30T23:14:14.000Z,False,DBD勢じゃない私でも知ってるくらいには今有名よこの事件。w,1,0,0,132,[],[],[],https://pbs.twimg.com/profile_images/1805533623988502529/a9F0YvEE_normal.jpg,https://x.com/eileen_m_68/status/1785447601757913245,tweet_id:1785447601757913245
Yawww yeeet!!!!,@Shadowdrivess,2024-04-30T23:14:01.000Z,False,Then killers should get base kit noed for 20 seconds if survivors vault more than 10 seconds into a chase,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1315982408555155458/vSWUiCrF_normal.jpg,https://x.com/Shadowdrivess/status/1785447547357581359,tweet_id:1785447547357581359
星屑/ネアが好き,@nea_daisuki,2024-04-30T23:13:42.000Z,False,"おはようございます昨日は寝落ちして起きれなかったDBDしたかったのに。
今日はで遊べる方募集します後ほど募集かけますがもし一緒にできる方いたら
リプかDMください〜",1,0,7,283,[],['@1'],"['\\u3030\\ufe0f', '\\u2601', '\\U0001f62d', '\\U0001f450\\U0001f3fb', '\\U0001f60a']",https://pbs.twimg.com/profile_images/1907446692137623553/2rjF6snP_normal.jpg,https://x.com/nea_daisuki/status/1785447465950577108,tweet_id:1785447465950577108
Springtrap,@SpringmanDBD,2024-04-30T23:13:38.000Z,False,"Where am I
Can I be the uncle",0,0,1,42,[],[],[],https://pbs.twimg.com/profile_images/1920872757291585536/000oab2Y_normal.jpg,https://x.com/SpringmanDBD/status/1785447449860956371,tweet_id:1785447449860956371
Brady,@BradyDBD,2024-04-30T23:13:21.000Z,False,This nigga over thinks he’s smart or something.,0,0,0,90,[],[],[],https://pbs.twimg.com/profile_images/1801656781246025728/Kk06Kz4K_normal.jpg,https://x.com/BradyDBD/status/1785447377374994570,tweet_id:1785447377374994570
Quinn,@Nosmo40171106,2024-04-30T23:13:21.000Z,False,"I would also add, changing the “standard of care” for the procurement and safe delivery of DBD & DCD heart, lungs and liver. #savinglives",0,0,1,65,['#savinglives'],[],[],https://pbs.twimg.com/profile_images/1779952056666636289/F693Z3K8_normal.jpg,https://x.com/Nosmo40171106/status/1785447376041202119,tweet_id:1785447376041202119
糸田すぐる,@sugur8341,2024-04-30T23:12:44.000Z,False,連投すいませんアプデ後のマーチャントの仕様がややこしいので、よかったらこの動画をどうぞ。自分も勉強中です【DbDモバイル】仕組みから使い方まで！カジュアル勢にも必ず伝わるスカルマーチャント解説リワーク版【#解説 #デッドバイデイライト #dbdm 】 https://youtu.be/x93-JY1CS9U?si=4iKgjBaMRWfgtpMt… より,0,0,4,371,"['#解説', '#デッドバイデイライト', '#dbdm']",['@YouTube'],"['\\U0001f647', '\\U0001f913']",https://pbs.twimg.com/profile_images/1898480065169727488/pHTRQ3Zc_normal.jpg,https://x.com/sugur8341/status/1785447221451956455,tweet_id:1785447221451956455
Squid,@SquidDBD,2024-04-30T23:12:43.000Z,False,YEA BITCHES LOCK IN,1,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1616869678457954304/SIWCzVAt_normal.jpg,https://x.com/SquidDBD/status/1785447220281495736,tweet_id:1785447220281495736
Coffee Cobra Regal,@RegalRegex,2024-04-30T23:12:26.000Z,False,I switch to the For You timberline and somehow Twitter knows I watch DBD streams on twitch everyday  I only follow one streamer here lol,1,0,2,301,[],[],['\\U0001f914'],https://pbs.twimg.com/profile_images/1796954446275944448/dmem3SFe_normal.jpg,https://x.com/RegalRegex/status/1785447147338342619,tweet_id:1785447147338342619
アウレリオ･W・硲,@hazama_au,2024-04-30T23:12:17.000Z,False,"昨日はDbDしよかー思ってたけど、結局やらんかったなぁ
ブラボが楽しすぎる
久しぶりに時間忘れてゲーム漬けになれる作品に出会ってしまったのだ",0,0,3,75,[],[],[],https://pbs.twimg.com/profile_images/1800876571554910208/PcbCJI6S_normal.jpg,https://x.com/hazama_au/status/1785447110394941723,tweet_id:1785447110394941723
